,Año,Trimestre,ADSL,Cablemodem,Fibra óptica,Wireless,Otros,Periodo,Accesos Totales,Porcentaje Fibra Óptica,Porcentaje Variación
40,2014,1,3697066,2407330,150323,70749,72930,2014T1,6398398,2.349384955421654,
39,2014,2,3708882,2461670,149363,72405,72148,2014T2,6464468,2.3105226911170416,-1.6541462996487732
38,2014,3,3714764,2569868,155494,85096,70049,2014T3,6595271,2.3576589953619798,2.0400710378719378
37,2014,4,3764038,2536219,149682,76984,71573,2014T4,6598496,2.2684260170802557,-3.784812751007016
36,2015,1,3756153,2668248,168188,79098,66045,2015T1,6737732,2.496210891142598,10.041538597565957
35,2015,2,3767821,2756294,150839,82077,59157,2015T2,6816188,2.2129524596445993,-11.347536079707666
34,2015,3,3788696,2840203,162663,84530,58976,2015T3,6935068,2.345514131945065,5.990262995607032
33,2015,4,3803024,2898226,139187,85726,58668,2015T4,6984831,1.9927039036449128,-15.041914414200408
32,2016,1,3792493,2806359,164371,85370,58763,2016T1,6907356,2.3796514903821375,19.41821793139702
31,2016,2,3782085,3035272,167788,85452,59482,2016T2,7130079,2.3532418084007203,-1.109813016240302
30,2016,3,3776442,3124855,169898,81455,54300,2016T3,7206950,2.3574188803862937,0.17750288009765747
29,2016,4,3722794,3210602,178070,85119,55088,2016T4,7251673,2.4555712867913377,4.163553928479624
28,2017,1,3708898,3276251,180146,84813,55746,2017T1,7305854,2.4657760749119815,0.4155769443768831
27,2017,2,3723518,3383434,180777,85813,56122,2017T2,7429664,2.433178674028866,-1.3219935587329923
26,2017,3,3622575,3670221,193964,106443,131740,2017T3,7724943,2.5108793683008406,3.1933821836157117
25,2017,4,3584311,3818157,211425,155775,100554,2017T4,7870222,2.686391819697081,6.99007899829982
24,2018,1,3574294,3981129,217460,165300,98870,2018T1,8037053,2.7057181282741323,0.7194151067371424
23,2018,2,3557216,4038141,226285,194267,94535,2018T2,8110444,2.790044540101627,3.1166000237165425
22,2018,3,3521447,4238171,247366,246181,93870,2018T3,8347035,2.963519381433048,6.217636988874098
21,2018,4,3329027,4313831,388013,264299,178485,2018T4,8473655,4.579051188654719,54.51396124969696
20,2019,1,3132789,4435439,637099,276419,166389,2019T1,8648135,7.366894711981253,60.88255860152494
19,2019,2,2990457,4635575,760794,308027,265328,2019T2,8960181,8.490832941879187,15.256607754553642
18,2019,3,2909805,4800091,852221,338241,264326,2019T3,9164684,9.298967645802081,9.517731763829019
17,2019,4,2414575,4883869,941295,340144,213298,2019T4,8793181,10.704829117016924,15.118468251145112
16,2020,1,2299457,4903674,1047817,352333,209145,2020T1,8812426,11.89022182994785,11.07343891222483
15,2020,2,2295533,5005115,1106725,376667,247016,2020T2,9031056,12.254657705588361,3.065004848964281
14,2020,3,2263889,5259351,1170879,413259,248821,2020T3,9356199,12.514473024782822,2.120135261517575
13,2020,4,2213949,5371824,1311199,421554,253036,2020T4,9571562,13.698903063052823,9.46448193163576
12,2021,1,2175211,5424782,1362976,434548,250455,2021T1,9647972,14.127072508087709,3.125574676046128
11,2021,2,2018587,5641731,1472246,476968,253552,2021T2,9863084,14.92683221596815,5.661184986645895
10,2021,3,1950631,5826257,1566048,492415,250190,2021T3,10085541,15.527654887328305,4.025118408696371
9,2021,4,1657615,5984240,2072236,523107,252596,2021T4,10489794,19.75478260106919,27.22322040523022
8,2022,1,1533240,6073426,2219533,545814,251996,2022T1,10624009,20.891670931378165,5.755002994806135
7,2022,2,1468333,5979214,2723285,556243,231609,2022T2,10958684,24.850474746785288,18.949196684221235
6,2022,3,1395277,6031970,2871541,557110,235230,2022T3,11091128,25.89043242490755,4.184860404957846
5,2022,4,1315373,6037457,3060575,572969,221740,2022T4,11208114,27.306779713339818,5.470543192124078
4,2023,1,1204417,6002582,3243411,576647,214838,2023T1,11241895,28.851105618759114,5.655466963264311
3,2023,2,1006509,5997149,3463988,581823,202428,2023T2,11251897,30.785813272197572,6.705835398489901
2,2023,3,897895,6018832,3708718,581436,200027,2023T3,11406908,32.51291235100695,5.610048575098414
1,2023,4,836390,6022532,3908183,585760,194796,2023T4,11547661,33.843936014401535,4.093830934076137
0,2024,1,774475,5986957,4015101,598682,257941,2024T1,11633156,34.514288298033655,1.9807160826295966
